Customer ID,Name,Surname,Gender,Age,Region,Job,Balance,
100001985,Alan,Duncan,Male,34,England,White Collar,7149,
200000068,Lucas,Piper,Male,61,Scotland,Blue Collar,7162,
200002378,Charles,Avery,Male,58,Scotland,Other,7186,
100003967,Sean,Hudson,Male,23,England,Blue Collar,7212,
200003717,Austin,Blake,Male,38,Scotland,Other,7219,
300002855,Rose,Berry,Female,32,Wales,White Collar,7278,
200003275,Sam,Anderson,Male,47,Scotland,Other,7286,
100000315,Peter,Metcalfe,Male,27,England,Other,7336,
100001834,Jasmine,Scott,Female,37,England,White Collar,7355,
200003177,Jane,White,Female,55,Scotland,Other,7366,
300000079,Ruth,Mathis,Female,23,Wales,Blue Collar,7371,
100002449,John,MacDonald,Male,27,England,Blue Collar,7385,
200003297,Jake,Randall,Male,54,Scotland,Blue Collar,7411,
100002117,Frank,North,Male,36,England,White Collar,7442,
100000327,Dominic,Miller,Male,40,England,Other,7464,
100001546,Victoria,Clarkson,Female,37,England,White Collar,7467,
100000566,Diane,Berry,Female,36,England,White Collar,7483,
100002054,Rebecca,Vance,Female,34,England,White Collar,7520,
200002161,Benjamin,Sanderson,Male,46,Scotland,Blue Collar,7532,
300001925,Tracey,Mills,Female,31,Wales,Other,7541,
100002734,Olivia,May,Female,40,England,White Collar,7551,
300003910,Joe,Gibson,Male,24,Wales,Other,7553,
300002874,Fiona,Piper,Female,25,Wales,White Collar,7559,
200000987,Dylan,Bond,Male,42,Scotland,Blue Collar,7563,
200001059,Jan,Hamilton,Female,51,Scotland,Blue Collar,7574,
100000335,Karen,May,Female,42,England,Blue Collar,7584,
100003489,Stewart,Hughes,Male,33,England,White Collar,7593,
100001707,Grace,Russell,Female,41,England,White Collar,7598,
100000160,Alexander,Walker,Male,38,England,White Collar,7603,
300002209,Jasmine,Henderson,Female,29,Wales,Blue Collar,7614,
200001231,Michelle,Powell,Female,43,Scotland,Other,7671,
100001717,Nathan,Hudson,Male,26,England,White Collar,7685,
300001256,Harry,Morrison,Male,50,Wales,White Collar,7697,
300000551,Cameron,Knox,Male,35,Wales,Other,7710,
100003395,Austin,Lyman,Male,33,England,Other,7717,
100000925,Andrew,Bell,Male,34,England,White Collar,7730,
100003865,Carl,Hemmings,Male,36,England,White Collar,7730,
100002436,Sean,Mitchell,Male,40,England,White Collar,7741,
200001437,Ruth,Kelly,Female,48,Scotland,Other,7764,
400001413,Rachel,Nolan,Female,52,Northern Ireland,Other,7765,
400000741,Fiona,Rees,Female,38,Northern Ireland,Other,7828,
100002322,Audrey,Piper,Female,43,England,White Collar,7835,
200003121,Ruth,Davies,Female,27,Scotland,Other,7835,
100001961,Justin,Langdon,Male,34,England,Other,7843,
200003790,Mary,White,Female,49,Scotland,Other,7874,
200002463,Nicola,Dyer,Female,53,Scotland,Other,7888,
300003320,Keith,Jones,Male,27,Wales,White Collar,7897,
100000547,Sue,Baker,Female,40,England,White Collar,7925,
100002138,Adrian,McDonald,Male,33,England,White Collar,7975,
100002866,Luke,Hardacre,Male,41,England,Blue Collar,7976,
300001626,Sue,Rutherford,Female,37,Wales,White Collar,7982,
200001735,Brandon,Howard,Male,61,Scotland,Blue Collar,7992,
100003174,Leonard,Ball,Male,36,England,White Collar,8060,
100001731,Caroline,MacDonald,Female,38,England,White Collar,8080,
100002787,Carol,Ince,Female,41,England,White Collar,8083,
100002134,Stephanie,Nolan,Female,30,England,Blue Collar,8100,
300001218,Brian,Payne,Male,42,Wales,Other,8102,
200000629,Benjamin,McDonald,Male,48,Scotland,Other,8115,
200002247,David,McLean,Male,43,Scotland,Other,8115,
100000360,Emma,Fisher,Female,44,England,White Collar,8118,
100002527,Owen,Scott,Male,27,England,White Collar,8121,
300001747,David,Wright,Male,44,Wales,White Collar,8129,
200003521,Isaac,Langdon,Male,51,Scotland,Blue Collar,8142,
100001324,Boris,Hughes,Male,35,England,White Collar,8168,
300003144,Oliver,Roberts,Male,41,Wales,White Collar,8177,
100001632,Jan,Avery,Female,28,England,White Collar,8196,
100003206,Elizabeth,Parr,Female,35,England,White Collar,8197,
200003842,Christopher,Hart,Male,54,Scotland,Blue Collar,8216,
100000422,Brian,Simpson,Male,35,England,White Collar,8246,
300004002,Austin,Paterson,Male,30,Wales,White Collar,8251,
300000495,Stephen,Poole,Male,40,Wales,White Collar,8257,
100002672,Simon,Buckland,Male,35,England,White Collar,8258,
400002014,Amy,Kerr,Female,31,Northern Ireland,Other,8261,
300001680,Anna,Murray,Female,33,Wales,White Collar,8271,
100002084,Paul,Paterson,Male,47,England,Other,8300,
200003493,Jane,Quinn,Female,53,Scotland,White Collar,8313,
200000414,Sebastian,Langdon,Male,45,Scotland,Other,8314,
100001943,Jonathan,Brown,Male,36,England,White Collar,8336,
300001104,Stephen,Parr,Male,44,Wales,Blue Collar,8365,
200000671,Carolyn,Arnold,Female,61,Scotland,Other,8368,
200001638,Jonathan,North,Male,63,Scotland,Other,8392,
300000733,Peter,Henderson,Male,47,Wales,Blue Collar,8395,
100003083,Connor,White,Male,30,England,White Collar,8422,
100004005,John,Hamilton,Male,45,England,White Collar,8436,
200000792,Victor,Mathis,Male,55,Scotland,Blue Collar,8442,
300003130,Rachel,Dowd,Female,34,Wales,White Collar,8457,
100000574,Dylan,Marshall,Male,25,England,Other,8518,
200002832,Abigail,Hodges,Female,52,Scotland,Other,8527,
100003001,Matt,Abraham,Male,47,England,Blue Collar,8576,
100001007,Robert,Lyman,Male,47,England,Blue Collar,8611,
100000798,Karen,Tucker,Female,27,England,Other,8680,
100003538,Stewart,Anderson,Male,37,England,White Collar,8680,
100001537,Adam,Bailey,Male,26,England,White Collar,8709,
100000305,Kevin,Springer,Male,29,England,White Collar,8802,
100002511,Dylan,Hughes,Male,37,England,Other,8820,
200003261,Natalie,Bower,Female,43,Scotland,Other,8837,
200000802,Eric,Slater,Male,54,Scotland,Other,8845,
100001516,Julian,Thomson,Male,31,England,White Collar,8857,
200003568,Stephanie,Cornish,Female,41,Scotland,Other,8911,
100003584,Deirdre,Underwood,Female,36,England,White Collar,8943,
100001634,Keith,Edmunds,Male,28,England,White Collar,8958,
100002402,Jack,Lambert,Male,47,England,White Collar,8965,
200003476,Deirdre,Morgan,Female,42,Scotland,Other,9013,
200000608,Adrian,Wright,Male,44,Scotland,Other,9061,
100000478,Bernadette,Forsyth,Female,33,England,White Collar,9069,
100003269,Simon,Henderson,Male,32,England,White Collar,9069,
100002021,Grace,Campbell,Female,38,England,White Collar,9072,
100003587,Ruth,Churchill,Female,35,England,White Collar,9097,
100000861,Sally,Graham,Female,47,England,Blue Collar,9098,
100000860,Rebecca,Ross,Female,38,England,White Collar,9100,
100002018,Neil,Chapman,Male,31,England,Blue Collar,9100,
100001760,Jasmine,Vaughan,Female,36,England,Other,9107,
100002851,Ella,Watson,Female,33,England,White Collar,9113,
100000377,Samantha,Knox,Female,49,England,Other,9120,
300002179,Jessica,Sharp,Female,43,Wales,Blue Collar,9130,
100003211,Julian,Jones,Male,44,England,White Collar,9161,
200001350,Alexander,Bell,Male,46,Scotland,Blue Collar,9163,
100003517,William,Sutherland,Male,33,England,White Collar,9166,
200002668,Heather,Watson,Female,47,Scotland,Other,9170,
100000498,Emma,Lewis,Female,37,England,Blue Collar,9179,
100002238,Andrew,MacLeod,Male,34,England,White Collar,9197,
200002093,Colin,Russell,Male,45,Scotland,Other,9208,
100003058,Bernadette,May,Female,44,England,White Collar,9209,
200003722,Joseph,Watson,Male,37,Scotland,Blue Collar,9218,
100003077,Katherine,Dyer,Female,47,England,White Collar,9245,
200002043,Tim,Carr,Male,56,Scotland,Blue Collar,9249,
100002986,Dorothy,Rutherford,Female,18,England,Other,9281,
100002465,Amy,Jones,Female,34,England,White Collar,9287,
100003150,Lauren,Skinner,Female,32,England,White Collar,9288,
300002757,Simon,King,Male,41,Wales,Other,9293,
100000783,Christopher,Davies,Male,48,England,White Collar,9344,
100000083,Paul,Mackay,Male,31,England,Blue Collar,9347,
200000774,Blake,Vance,Male,34,Scotland,Blue Collar,9348,
100001024,Paul,Hemmings,Male,36,England,Blue Collar,9352,
100003358,Melanie,Rees,Female,36,England,White Collar,9357,
300001254,Lauren,Lyman,Female,36,Wales,White Collar,9367,
400000758,Julia,McDonald,Female,26,Northern Ireland,White Collar,9406,
100000936,Alexandra,Henderson,Female,36,England,White Collar,9406,
100000189,Wendy,Morrison,Female,40,England,White Collar,9431,
100003096,Christian,Hemmings,Male,26,England,Blue Collar,9438,
100001206,Gavin,Nash,Male,30,England,Blue Collar,9446,
400001666,Jake,Mathis,Male,35,Northern Ireland,White Collar,9466,
300003656,Samantha,Edmunds,Female,29,Wales,White Collar,9471,
400001140,Richard,Kelly,Male,31,Northern Ireland,White Collar,9482,
400000757,Joanne,King,Female,45,Northern Ireland,Other,9490,
200000532,Frank,Parr,Male,53,Scotland,Blue Collar,9532,
200002597,Alan,Walker,Male,43,Scotland,Other,9547,
200003648,Jason,Young,Male,40,Scotland,Other,9555,
100002679,Grace,MacDonald,Female,46,England,Blue Collar,9564,
100003076,Julian,Hunter,Male,29,England,Blue Collar,9568,
100000132,James,Marshall,Male,20,England,Blue Collar,9579,
200001296,Alan,Fraser,Male,50,Scotland,White Collar,9604,
100002556,Ella,Langdon,Female,29,England,White Collar,9623,
100000809,Dylan,Mathis,Male,29,England,White Collar,9645,
200002923,Sonia,Bower,Female,45,Scotland,Other,9655,
300000418,Christian,McLean,Male,44,Wales,White Collar,9668,
300001629,Lily,Clarkson,Female,36,Wales,Other,9680,
100000042,Diane,Black,Female,35,England,White Collar,9696,
400002521,Penelope,Parsons,Female,20,Northern Ireland,Other,9708,
200001330,Joshua,Black,Male,19,Scotland,White Collar,9758,
200003184,Jan,White,Female,48,Scotland,Other,9758,
100003190,Andrea,Forsyth,Female,44,England,White Collar,9778,
100001897,James,Wilkins,Male,36,England,White Collar,9781,
100003819,John,Abraham,Male,40,England,White Collar,9785,
200002873,Justin,Piper,Male,49,Scotland,Blue Collar,9806,
100003225,Colin,Johnston,Male,31,England,White Collar,9815,
100003257,John,Henderson,Male,27,England,Blue Collar,9866,
100000245,Matt,Graham,Male,31,England,White Collar,9868,
300001442,Jessica,Tucker,Female,46,Wales,White Collar,9868,
100000226,Gordon,Fraser,Male,40,England,White Collar,9875,
200000819,Katherine,Grant,Female,55,Scotland,Other,9886,
300003654,Melanie,Short,Female,42,Wales,White Collar,9905,
200002667,Boris,Gray,Male,59,Scotland,Blue Collar,9906,
100002457,Joseph,Rees,Male,39,England,Blue Collar,9947,
100001095,Pippa,Nash,Female,45,England,Other,9977,
100002391,Gordon,Russell,Male,29,England,White Collar,9979,
100002587,Adrian,Terry,Male,33,England,White Collar,9987,
200000644,Tim,Marshall,Male,48,Scotland,Blue Collar,9998,
200000548,Emily,King,Female,63,Scotland,Other,10013,
200002411,Angela,Paterson,Female,56,Scotland,Other,10030,
200002260,Jennifer,Forsyth,Female,43,Scotland,Other,10038,
100001057,Diana,Ross,Female,26,England,Other,10055,
100001832,Nicola,Blake,Female,36,England,Other,10057,
100000275,Victor,Avery,Male,42,England,White Collar,10115,
100000345,Benjamin,Ince,Male,36,England,White Collar,10175,
100003192,Sean,Springer,Male,27,England,White Collar,10183,
100001673,Jacob,Mathis,Male,39,England,White Collar,10189,
100000234,Brian,Mackay,Male,42,England,White Collar,10200,
100000874,Julia,Alsop,Female,34,England,White Collar,10219,
100001987,Andrew,Skinner,Male,27,England,Other,10224,
200000166,William,Mitchell,Male,51,Scotland,Blue Collar,10230,
200003825,Harry,Nolan,Male,58,Scotland,Blue Collar,10235,
100001715,Warren,Parr,Male,32,England,Blue Collar,10240,
100003593,Warren,Lee,Male,31,England,White Collar,10247,
100002700,Joanne,Walker,Female,35,England,White Collar,10248,
400001939,Richard,Dowd,Male,21,Northern Ireland,White Collar,10249,
100000142,Sam,Russell,Male,23,England,White Collar,10250,
100003638,Vanessa,Hunter,Female,40,England,White Collar,10267,
200003980,Caroline,Churchill,Female,44,Scotland,Other,10269,
200000607,Brian,Arnold,Male,45,Scotland,White Collar,10274,
100003208,Joshua,James,Male,35,England,White Collar,10292,
200001975,Jack,Kerr,Male,43,Scotland,Blue Collar,10302,
100000451,Tracey,Thomson,Female,36,England,Blue Collar,10304,
200001252,Alan,Campbell,Male,34,Scotland,Blue Collar,10309,
200003404,Michael,Terry,Male,49,Scotland,Blue Collar,10315,
200002311,Kevin,Howard,Male,64,Scotland,Blue Collar,10326,
200000017,Grace,Hill,Female,31,Scotland,Other,10356,
200001838,Dominic,May,Male,24,Scotland,Other,10370,
100003165,Liam,Clark,Male,31,England,White Collar,10377,
200003802,Rose,McGrath,Female,46,Scotland,White Collar,10394,
300002761,Samantha,Avery,Female,29,Wales,White Collar,10424,
400000625,Eric,Oliver,Male,22,Northern Ireland,White Collar,10472,
200001994,Steven,Brown,Male,45,Scotland,Other,10473,
200003528,Yvonne,Ellison,Female,41,Scotland,Other,10473,
100000127,Emma,Fraser,Female,27,England,White Collar,10481,
100002341,Dominic,Black,Male,41,England,Other,10486,
100003849,Katherine,Avery,Female,32,England,Blue Collar,10488,
200002264,Leonard,Mills,Male,45,Scotland,Other,10509,
100002513,Lillian,Hunter,Female,31,England,White Collar,10512,
200001464,Bernadette,Watson,Female,43,Scotland,Other,10513,
100002450,Amy,Hill,Female,42,England,Other,10562,
200000264,Lily,Davies,Female,48,Scotland,Other,10578,
100002453,Wendy,Skinner,Female,34,England,White Collar,10594,
200001295,Elizabeth,Clarkson,Female,45,Scotland,Other,10629,
200002208,Nicholas,Graham,Male,56,Scotland,Blue Collar,10642,
200001678,Amanda,Henderson,Female,47,Scotland,Other,10671,
100003273,Angela,Berry,Female,39,England,Blue Collar,10685,
100001445,Rebecca,Jackson,Female,28,England,Other,10688,
100000138,Richard,Hemmings,Male,37,England,White Collar,10704,
100002626,Heather,Fisher,Female,35,England,White Collar,10708,
200000855,John,Campbell,Male,40,Scotland,Blue Collar,10719,
300001885,Adrian,Edmunds,Male,32,Wales,White Collar,10728,
200001253,Mary,Churchill,Female,55,Scotland,Other,10738,
200003122,Matt,Fraser,Male,45,Scotland,Blue Collar,10760,
200001836,Luke,Mitchell,Male,58,Scotland,Other,10784,
200003139,Richard,Mackay,Male,58,Scotland,Blue Collar,10786,
100001227,Sally,Bond,Female,42,England,Blue Collar,10811,
100000030,Luke,Wilkins,Male,42,England,White Collar,10814,
100000546,Donna,Johnston,Female,24,England,Blue Collar,10816,
100003045,Julia,Campbell,Female,32,England,Blue Collar,10818,
100000790,Sonia,Hughes,Female,51,England,White Collar,10872,
100003975,Colin,Lambert,Male,37,England,White Collar,10887,
200002296,John,Forsyth,Male,45,Scotland,Blue Collar,10900,
200001549,Evan,Sharp,Male,55,Scotland,Blue Collar,10903,
100000010,Dominic,Parr,Male,42,England,White Collar,10912,
100002646,Warren,Gill,Male,37,England,White Collar,10912,
100001553,Julian,Blake,Male,44,England,Blue Collar,10913,
300003035,Wanda,Fisher,Female,40,Wales,White Collar,10915,
100000693,Kevin,Glover,Male,32,England,White Collar,10927,
200000355,Sebastian,Welch,Male,46,Scotland,Blue Collar,10950,
100001123,Deirdre,Payne,Female,43,England,White Collar,10960,
100003820,Hans,Dickens,Male,39,England,White Collar,11025,
200003699,Phil,Carr,Male,48,Scotland,Blue Collar,11035,
100003270,Zoe,Vaughan,Female,37,England,Blue Collar,11074,
300000675,Matt,Davies,Male,26,Wales,Blue Collar,11077,
100003398,Carl,Mills,Male,41,England,White Collar,11105,
100003487,Rose,Parsons,Female,44,England,Other,11122,
200001622,Alan,Pullman,Male,51,Scotland,Other,11140,
100002061,Ryan,Piper,Male,33,England,Blue Collar,11151,
400002280,Connor,Fisher,Male,29,Northern Ireland,Blue Collar,11181,
100001798,Tim,Turner,Male,25,England,White Collar,11187,
300002729,Harry,Burgess,Male,33,Wales,White Collar,11225,
400001393,Wanda,Peake,Female,21,Northern Ireland,Blue Collar,11236,
200002973,John,Scott,Male,48,Scotland,Blue Collar,11241,
200003580,Keith,Graham,Male,61,Scotland,Blue Collar,11243,
100002560,Leonard,James,Male,29,England,White Collar,11246,
400001297,Christian,Hudson,Male,32,Northern Ireland,Other,11297,
200001963,Joshua,Smith,Male,53,Scotland,Other,11376,
200000389,Leonard,Thomson,Male,38,Scotland,Blue Collar,11419,
100003380,Victor,Cameron,Male,20,England,White Collar,11435,
100000020,Audrey,Jones,Female,46,England,Blue Collar,11463,
100002825,Mary,Peters,Female,29,England,Other,11504,
100002190,Vanessa,Miller,Female,28,England,White Collar,11550,
300002270,Neil,Lawrence,Male,35,Wales,White Collar,11552,
200001951,Alexander,Springer,Male,54,Scotland,Blue Collar,11561,
200001042,Trevor,Campbell,Male,45,Scotland,Blue Collar,11565,
400001551,Anna,Scott,Female,36,Northern Ireland,Other,11567,
200000974,Richard,North,Male,58,Scotland,Other,11596,
300001064,Austin,Vance,Male,42,Wales,Other,11609,
100000082,Neil,Robertson,Male,20,England,White Collar,11624,
300003470,Anna,Reid,Female,41,Wales,White Collar,11632,
100003277,William,Glover,Male,42,England,White Collar,11633,
100002678,Irene,Rees,Female,35,England,White Collar,11635,
400000653,Sam,Campbell,Male,35,Northern Ireland,White Collar,11638,
200003663,Kevin,Hill,Male,47,Scotland,Blue Collar,11645,
200002535,Evan,Paige,Male,60,Scotland,Blue Collar,11663,
100003377,Jessica,Peake,Female,29,England,Other,11739,
100001796,Boris,Terry,Male,36,England,Blue Collar,11744,
100002302,Neil,Wright,Male,28,England,Other,11825,
200003155,Virginia,Jones,Female,56,Scotland,Other,11863,
200003562,Leonard,Mackenzie,Male,48,Scotland,Blue Collar,11863,
100001299,Adam,Duncan,Male,43,England,White Collar,11873,
100000239,Natalie,Welch,Female,35,England,White Collar,11880,
100002017,Tim,Reid,Male,43,England,White Collar,11881,
200001436,Leonard,Jones,Male,56,Scotland,Blue Collar,11897,
200001045,Deirdre,James,Female,51,Scotland,Other,11910,
200003898,William,Vance,Male,58,Scotland,Blue Collar,11925,
300001749,Julia,Newman,Female,41,Wales,White Collar,12003,
100001003,Amy,Howard,Female,32,England,Blue Collar,12014,
100002612,Warren,Avery,Male,28,England,White Collar,12028,
100001723,Chloe,Roberts,Female,28,England,White Collar,12085,
200000384,Bella,Bailey,Female,42,Scotland,Other,12089,
